2026-04-28 15:44:51 | INFO     | services.storage_service | Downloaded to local: outputs\921526678289Black\view_2.jpeg
2026-04-28 15:44:51 | INFO     | pipeline | [921526678289Black] view_2 ✓
2026-04-28 15:44:52 | INFO     | services.sheetservices | Written output_image_1 for 921526678289Black: outputs\921526678289Black\view_1.jpeg
2026-04-28 15:44:52 | INFO     | services.sheetservices | Written output_image_2 for 921526678289Black: outputs\921526678289Black\view_2.jpeg
2026-04-28 15:44:52 | INFO     | pipeline | Processing product 6/6: 1030404312108White
2026-04-28 15:44:53 | WARNING  | services.image_classifier | Classification failed for https://cbu01.alicdn.com/img/ibank/O1CN01mPsMlQ1Ceb6riRwuH_!!2222103190106-0-cib.jpg, defaulting to PRODUCT_ONLY. Error: 400 Client Error: Bad Request for url: https://api.anthropic.com/v1/messages
2026-04-28 15:44:58 | INFO     | services.fashion_service | [1030404312108White] view_1 → product-to-model job 019dd395-b39f-7ca2-9bbf-4c8b602bb24f
2026-04-28 15:45:13 | INFO     | services.fashion_service | [1030404312108White] view_1 completed → https://cdn.fashn.ai/019dd395-b39f-7ca2-9bbf-4c8b602bb24f/product_to_model_0.jpeg
2026-04-28 15:45:15 | INFO     | services.storage_service | Downloaded to local: outputs\1030404312108White\view_1.jpeg
2026-04-28 15:45:15 | INFO     | pipeline | [1030404312108White] view_1 ✓
2026-04-28 15:45:16 | WARNING  | services.image_classifier | Classification failed for https://cbu01.alicdn.com/img/ibank/O1CN01u7ahEi1Ceb6rkaM9P_!!2222103190106-0-cib.jpg, defaulting to PRODUCT_ONLY. Error: 420 Client Error:  for url: https://cbu01.alicdn.com/img/ibank/O1CN01u7ahEi1Ceb6rkaM9P_!!2222103190106-0-cib.jpg
2026-04-28 15:45:20 | INFO     | services.fashion_service | [1030404312108White] view_2 → product-to-model job 019dd396-0c94-71e0-8bde-ff726307a56b
2026-04-28 15:45:56 | INFO     | services.fashion_service | [1030404312108White] view_2 completed → https://cdn.fashn.ai/019dd396-0c94-71e0-8bde-ff726307a56b/product_to_model_0.jpeg
2026-04-28 15:46:00 | INFO     | services.storage_service | Downloaded to local: outputs\1030404312108White\view_2.jpeg
2026-04-28 15:46:00 | INFO     | pipeline | [1030404312108White] view_2 ✓
2026-04-28 15:46:01 | INFO     | services.sheetservices | Written output_image_1 for 1030404312108White: outputs\1030404312108White\view_1.jpeg
2026-04-28 15:46:02 | INFO     | services.sheetservices | Written output_image_2 for 1030404312108White: outputs\1030404312108White\view_2.jpeg
2026-04-28 15:46:02 | INFO     | services.logger_service | ==================================================
2026-04-28 15:46:02 | INFO     | services.logger_service | BATCH COMPLETE — 2026-04-28T10:16:02.333958
2026-04-28 15:46:02 | INFO     | services.logger_service |   Total products : 6
2026-04-28 15:46:02 | INFO     | services.logger_service |   Succeeded      : 6
